cid,text,time,author,channel,votes,time_parsed
Ugwa23sdYwzaDdS3ThJ4AaABAg,Dang cringe transfers from language to language and itâ€™s really weird lol,30 minutes ago,@jasonjavelin,UCzd4LseX0KuUhdeIAc0MeoQ,0,1741718272.966632
UgwoNAv0wym7X8rmgYl4AaABAg,"47:57 Key thing about being a DM Lily. As long as the people you are DMing for seem like they are having fun, you are doing a great job and at the end of the day, it's a game. Good luck!",1 hour ago,@MisterDiceGuy,UC1nviIPQGBniFc2RyByFE9g,0,1741716472.968615
UgyOkQ7-8EbRS2DVeDt4AaABAg,"finally had some time this week to binge watch the last 5 eps, love the content <3",3 hours ago,@aadrian_ok,UC4Am-Ka4YH4H4W0VwBw3RhQ,0,1741709272.969397
UgzPWFQJsgW2yh3ljJR4AaABAg,"Congrats on the first Sponsor, girls ðŸŽ‰",4 hours ago,@saschascholz7944,UCEHu1_qsTaBIl95foC4b2Jw,0,1741705672.970051
UgyXgvW3iCnkGPXk0Td4AaABAg,i didnt know stalking was this common,7 hours ago,@atomdevil2681,UCIq-jnIvjrbPgJKiR45WYJQ,0,1741694872.970702
Ugwv1Yl4Vly6boQu2dd4AaABAg,"Hey editor, can you try to add the number of times poki interjecting lily from future episode? ðŸ˜‚",15 hours ago,@dhanushdussa9423,UCHCACpNfxM3BB_lD91Hwabg,0,1741666072.971353
Ugwsb6f0kvrg9DMnByJ4AaABAg,"It only feels like last month that SnS started but here we are, episode 26! That's half a year! That's kinda crazy.",16 hours ago,@x3MiiNTY,UCYw6XS7UQq9QjLI_g9Jp04w,0,1741662472.971996
UgxHuZYzB8y7TQXZC4h4AaABAg,"That title is like 2 truths, and probably a lie of Ludwig",16 hours ago,@bitterswot7584,UCoL7jZEpBVQr6Fv2VNAVX5A,0,1741662472.972612
UgwSfJPPyfM1KHJZY_h4AaABAg,hahahaha Lily at 8:42,1 day ago,@danieladlaicarmonamolina292,UC895LBJ34G51_JY4kkBzOsQ,0,1741633672.973171
UgxTCaPnvEpX026E-eZ4AaABAg,"Christina Grimmie, I looked her up, and that's was super sad.",1 day ago,@yeah-boo,UC3DXvLgtSJMFR90b4z7oA3w,0,1741633672.973713
UgzUxMihWqaHo8OIY1l4AaABAg,Awesome podcast.,1 day ago,@corro202,UCmy-Z13zJ1W34TelrUGq3sA,0,1741633672.974256
UgxVqQlX4WaM-ZgSh3F4AaABAg,Iâ€™m sorry pokis or lilys dog is so cute,1 day ago,@Nora-x2i7w,UCasN9fqNGKYh4B-LgE6WfbQ,0,1741633672.974802
Ugy0Awlv2fYuvGuYLPx4AaABAg,omg do a magical girl photoshoot!!,1 day ago,@angelictchi,UCSotNcQU6_P49yUOaHwKdCg,0,1741633672.975337
UgxybqO3nqv1xyNAHRd4AaABAg,"47:55 GM'ing is so fun, and a lot less scary than it's made out to be. I bet Lily's gonna do great!",1 day ago,@K9QM3,UCQZWJwe9TUc8QMb-A7zmShg,0,1741633672.975869
UgwJDIxjtaF22PWzvnR4AaABAg,"3:59 Tbth, I like the left side better! He can do the Mewing meme, but with his head dents ðŸ˜‚ðŸ˜‚ðŸ˜‚",1 day ago,@jd_lione3148,UCWxZml_zF0U6OPtMhtsL3TQ,1,1741633672.976424
Ugw1pH9cIuY1ZPvyxeR4AaABAg,"Listen. I know as a male in his twenties im probably not the target group for this podcast.

BUT LUKA DONOVIC IS DIABOLICAL!!!!!!",1 day ago (edited),@Konglbf,UCrtBQPokyVA_XPkGj1t5_Og,0,1741633672.976968
Ugw-Et6jeudxaGcOYdF4AaABAg,"But hear me out, two pookies filming an episode in Paris ðŸ¥º",1 day ago,@RoRo-ez1wq,UCS5y6-V93G1QDRKUo9Bx2Lg,0,1741633672.977503
Ugx11JRUaDadLTTGXct4AaABAg,"Jeepers, comparing what you say about France and USA. USA sounds like a freaking warzone/trauma source haha! Crazy dude.",1 day ago,@benjaminbrown1849,UCXKCf4TdyU4e1PuXIToa-tA,0,1741633672.978067
Ugw3KZFsUPvitHp8qeB4AaABAg,OMG WITCHWATCHER?!? I havenâ€™t watched anime in years itâ€™s not like I donâ€™t like anime I just havenâ€™t watched anime because I canâ€™t afford anime subscriptions and witchwatcher seems like a good anime to ease me into anime again!! ðŸ«¶ðŸ’–ðŸ’–ðŸ’–ðŸ’ž,1 day ago,@ComfyFruit,UCL3nqQEsgmC-xvaTQI1ipOA,1,1741633672.978606
Ugz39bBFC6teqKsF66t4AaABAg,"poki: ""i cant keep a train of thought""
also poki: ""oh continue"" (after her talking, not lily, soooo ... what?) :D",1 day ago,@einswallex,UCxYzwOtuU5UqzhnGr00j5pg,0,1741633672.979142
UgwwEq9fEz-xDqRGLwJ4AaABAg,You know that you made it when you get a incel tweet,1 day ago,@truthfinderjohn,UCDdfL5DNwP08SzWSCDjV4SA,0,1741633673.224655
UgwMqOhYgOwhOochsFR4AaABAg,davinky is so adorable omg,1 day ago,@eludesu22,UC4ztgUhmAPcCa_1X2dfaDWA,0,1741633673.225144
UgxmUik3_0wFvrzeQp94AaABAg,I want to like this but Poki interrupts Lily too much,1 day ago,@game-devin,UC7K_epZQVA58_ldcUmo-DYw,0,1741633673.226763
UgwiXaTjNl0kTh59XGJ4AaABAg,not to be the pc police but it's kinda weird making fun of ludwig's head. makes me uncomfortable. i'm sure he can take it but it's still mean.,1 day ago,@Sitschei,UCqk64hO8xI2oU4_AMWzQg1g,0,1741633673.228263
UgwcuhiMZVij5ITakuB4AaABAg,Iâ€™m sorry but the drinks get me with each edit and knowing what was talked about first or lastðŸ˜‚ðŸ˜‚ðŸ˜‚,1 day ago,@LifestyleTruth,UCZaT6MXs51-mzWsx3c4JR6w,0,1741633673.228902
UgyjJG3vkKxAzDyhb1F4AaABAg,Entertaining,1 day ago,@Proofofpower_lies,UCVxEx3YLq6J2k85wBjBufbg,0,1741633673.229357
UgyzL-BCW9vPZoR8Jph4AaABAg,Hi,1 day ago,@JackFlores-e4t,UCbnFyuoDCMYCC8FwD-Twemw,0,1741633673.229791
Ugwyb8yhOiddwpUfIPt4AaABAg,Tuesda night he park next home I he wait for the door open,1 day ago,@pipe00-o9k,UCabjc8kdu6RH53fRVqc8a7A,0,1741633673.23022
UgzwqWeH2r_tEkmtstl4AaABAg,First of many sponsors. Poggers!,1 day ago,@JamesRNG30,UCkgMa2rrA8uBS8pMowP-g_g,0,1741633673.230638
UgxQVFAhx4mciNtJWp94AaABAg,"thank you for putting the cart and plushies as a buffer to lily and the shelf, I can watch without worrying lol",1 day ago,@kimikokathy,UCYUjTlu1QGHUiqmwQ2prOIA,0,1741633673.231065
UgxUyJ9j01SSe1bRgm54AaABAg,Lord Jesus christ I'm ready to see pokimane in person in March 20 2025 in divine timing god bless us thank you Jesus amen amen amen ðŸ™ â¤ðŸŽ‰,1 day ago,@Solodolo18,UCSNQFDjDJg3B8m3YWfQ7mgg,1,1741633673.231484
Ugw7X0eAqLe_lGvQzQN4AaABAg,Pokimane I love you so very much we blessed we gonna be living together very soon in divine timing âœ¨ï¸ god bless us â¤ï¸ thank you Jesus for everything protecting us and bringing us justice and balance amen amen amen ðŸ™ â¤ðŸŽ‰,1 day ago,@Solodolo18,UCSNQFDjDJg3B8m3YWfQ7mgg,1,1741633673.231909
UgwYsoRxS145qu4WprB4AaABAg,that sponsor jumpscared the shit out of me xD,1 day ago,@dapu8033,UCqcpTGmBZ7mJFCKrnr4lp4Q,1,1741633673.232324
UgyHIVqCPV0nyqLNVmd4AaABAg,31:47 poki becomes the dog whisperer,1 day ago,@GTIBROS,UCjMpHAdSSaM412Ibvg2cZQg,2,1741633673.232766
UgyfxuzUZ6nffQ-DWf94AaABAg,"You know lily, you could just record an episode in Paris, you donâ€™t need to hold fort in LA. Sounds like an excuse to me ðŸ˜”",1 day ago,@DanielLintott,UCTKAPS1SxlkXtfzy1hsaCUw,0,1741633673.233184
Ugz7WhzbcqsyOFgsGm54AaABAg,This is like the PERFECT time to bring on Lisa since you know Rae to discuss female safety and her company â˜ºï¸  could be SUPER beneficial,1 day ago,@MopeSolo,UCmTAbmibN_ejQHhaMj63UEA,0,1741633673.233598
UgxBaqnvdqPKeLee0VF4AaABAg,15:37  such a good opportunity to say D-Imane ðŸ˜”ðŸ˜”ðŸ˜”,1 day ago (edited),@grzesztof.f,UCe2JMxhJDz35Mb-CNYxAIlQ,1,1741633673.234016
UgyKCxSPeBVPU1mvYLJ4AaABAg,my shaylas,1 day ago,@r4isah,UCmcGgVkpPiJOXQg7Mt_P-4A,1,1741633673.234453
Ugxb1__tTpFhcZMhJCd4AaABAg,Great ep! Honestly I'm from Canada but the sponsor seems T1 for Americans!!! LOVE IT. Heres to more sponsors ðŸ¥‚,2 days ago,@Jess_stpierre,UCa1WPddtVI4O8yKE56s6Mbg,0,1741547273.234886
Ugxooq4O42Mi_zp8lyF4AaABAg,Congrats on getting the role Lily,2 days ago,@ewingmunicipaljr6596,UCh-Bxb_aY2lOyf3xVaglOmg,0,1741547273.235297
UgwGLK6vtlyc0pgg5DV4AaABAg,Yep. Luca Donovich. Leading scorer in the NBA. That's the guy.,2 days ago,@Falla__,UCAHaHQAIic1-CSBjPKSi3yg,0,1741547273.523127
Ugyp83M0wACrKeWX-yZ4AaABAg,"i love the ad segment its so seamless, love the sponser choice <333",2 days ago,@blingblop,UC6l_R_8HBBKT6GprRrlpH6A,1,1741547273.523901
Ugynb4KXDrs7TRu83il4AaABAg,cosplayers get stalked a lot,2 days ago,@freddyamazin4167,UCzS9lg07d0k_-M3cBLDiZsQ,0,1741547273.524589
Ugy7wvUNYEjv4UVg7dF4AaABAg,"While Michael's replacement is very pretty, charming, funny, has immaculate taste, incredible never wrong opinions, pretty, always dresses cute and does her hair magnificently... I'm gonna miss him ðŸ˜¢",2 days ago,@shulaze,UCnr56-al4VlOys8ZTJ_s6TQ,2,1741547273.525283
UgyjdKSmCRIXU6fnwdF4AaABAg,"56:12 on the stalk police note, there was a girl on tiktok who said she forwarded her stalkers calls to the non emergency number. That's when they took her seriously, because the stalker was calling 200+ a day",2 days ago,@lesleyvillafan4296,UCjuwUHsWF7zuu_gNfdqnUbw,29,1741547273.525961
Ugw7HJfppgyNkEoNGoN4AaABAg,Until yesterday in the Ludwig one I didnâ€™t know poki could speak French ðŸ˜‚,2 days ago,@deleted-something,UC_LYdQ4p2CVb4vkeOfATXMg,0,1741547273.526636
UgzRCJhZ5zs3WwM7B4d4AaABAg,"yo kiss when
I dont get it",2 days ago,@pulsarhappy7514,UCqFxg6s2lfRxOIUBMPNUt5Q,0,1741547273.527298
UgymbQpsCNMYXtmkmjd4AaABAg,i got really jumpscared,2 days ago,@hefeu3846,UCVZoK20EpF0Zo7MgqYEPf6g,0,1741547273.527954
UgztNXA98LlOCXvKFEJ4AaABAg,"I sure hope Lily is practicing using the pepper spray.
Cause she can be a little clumsy and under pressure it is easy fumble with a pepper spray. ðŸ¤ž",2 days ago,@Petch85,UCHIiUfuxbPeTQfVdZbDmKqg,0,1741547273.528608
Ugx5QvIoG1Ulc1QKt-14AaABAg,31:55 Those people don't want her to apologize. An apology is meaningless to them.,2 days ago,@rainycake,UC0vmjKzMnRGur0mi8-fyMZg,0,1741547273.529264
Ugyznu3-0PZdW2Pdsdl4AaABAg,Pepper spray is great but be mindful of where you use it itâ€™s easy to mace yourself,2 days ago,@juanton9545,UCT8j5DQxvGHE8cDB_rztQjw,0,1741547273.529918
UgxM3u5wAoPJRXGwdiV4AaABAg,The title is just Ludwig lol,2 days ago,@taylifts,UCY7fSYFdnt8YDe5tlhD5x7w,1,1741547273.530575
UgyP4rVHIBanYsTP_jB4AaABAg,Lily looks so bright and glowy with the pink hair!,2 days ago,@giazhanghp,UC0rp7o9QXkYYfWy4ApQJsDA,0,1741547273.531234
Ugzj_CLMuIJa_WDxYbt4AaABAg,i been needing some medical checkups,2 days ago,@smolgamer6351,UCUkSa1Vr9QhQPESY92e6hKg,0,1741547273.531898
UgyGZgtnoduv32QBn454AaABAg,"One of the factors associated with sudden infant death syndrome is sleeping on the stomach or side, so keep them on the back! 6:30",2 days ago,@MiaK_exe,UC5Wrjhpmp9S4CuAXDoxzmJg,0,1741547273.532601
Ugz7c_FxAe9rbv-4JTR4AaABAg,lily pichu la numero 1 :D,2 days ago,@yesidbautista5842,UCZj-j2RkSO2QQbAvBK3EILw,1,1741547273.533265
UgxHQ5VWf5U3jyS1Z054AaABAg,Omg this guy sounds like a nightmare,2 days ago,@lealiii2322,UCZkbC-FnWDZfmVlKTQhRiJw,0,1741547273.533888
Ugw6NskOV2q2ytUoWmZ4AaABAg,Michael looks weird in this one,2 days ago,@DavidLopez-ge8ph,UCsf-Dt4cZENy5YVJZNJzq8g,1,1741547273.534466
UgwM2ETzES4Xppx6g9B4AaABAg,"Happy Poki is back to normal and again I am soooo excited that Lily is Nico! Witch Watch is my favorite Jump series and the only reason I stayed subbed for like two years - they won't even give us physical manga in English so I was super excited about the anime but when I found out Lily is Nico I cried! My worlds are colliding, my dreams are coming true (and so are hers hello?!). After such a rough 2024 this was the perfect thing to give me some motivation and gives me an excuse to watch the series in English and Japanese :D Also yesss sponsors!! 2025 is the year of making it out the trenches amen! <3",2 days ago,@Chachixo,UCkRK0k6nmDaoaCI26141C9A,0,1741547273.53505
UgzDKfaTQZ-f5g3EvKl4AaABAg,"54:42 bring it back to life poki ðŸ˜”ðŸ¤ž
i gotin, it was so wholesome",2 days ago,@ahm.774,UCsnXUaKlEbIqQjBCE7LyV5w,1,1741547273.535632
Ugy7wvUNYEjv4UVg7dF4AaABAg.AFSIbC5FdIlAFSc2oyY4D4,Rip Michael,2 days ago,@Attwhill,UC9LSAlRqSWepJ2ew5cv3QPw,0,1741547273.712384
UgyisawmzAQPbNeqTBR4AaABAg,It's because he's a MODEL! Used to people fawning over him,2 days ago,@NomzWithDarren,UCGEy4ViY_h1f9uQYtvf7vAg,0,1741547273.970307
UgzJMBrHnISVdOTnRwN4AaABAg,Congrats on your first sponsor!!,2 days ago,@kkonto3,UCXurgVyCafzScFN6dsXDV4w,0,1741547273.972878
UgyWrGI35HVgPpV8Bfp4AaABAg,nothing wrong with a big loud mouth,2 days ago,@chris-hx5rf,UCbMmes1MQYGz7o3Zwt-9leQ,0,1741547273.974636
Ugz3IPZlwsNZUpZqWBV4AaABAg,poki interrupts lily way too much,2 days ago,@punggok19,UCcsLnq-A7wWRcNOfJbrEzRw,1,1741547273.977357
Ugy-ZbJWM0pSsnLWP4x4AaABAg,"Cannot wait for the Lily & Michael YouTube short where they try the mace on each other, for fun",2 days ago,@AuriChouhana,UCkzLczIVpqmuug_ZhrvVPXQ,0,1741547273.978915
UgwI20OySvsN0SAwGxB4AaABAg,love you best queen,2 days ago,@nikokorpaniuk7048,UCrvrvpE2AginrQR8RowUHKg,0,1741547273.980245
UgxErZmj7m-R9TCiQeB4AaABAg,"Lud this week: It was fun hanging out with Poki :D

Poki this week: Lud looks like satan",2 days ago,@captainxcookies9344,UCh4IdMsB_iNR6WQN3wN9BMQ,24,1741547273.981518
UgwjFUuBEAmkGIP-CWx4AaABAg,"Another thing with stalkers is that proving they broke a law gets frustrating and difficult. On the Wine About It podcast, Maya does a great job of explaining exactly what she needed to prove to get her stalker arrested and itâ€™s ridiculous.

In unrelated news: I love the pink hair. I want the pink hair to stay forever. I think Iâ€™d get fed up with the maintenance so fast.",2 days ago,@KallianaCorus,UCMKwqukLHu_qKbY4_66h2Rw,42,1741547273.982767
UgwgaqGr5W6CMWb0NH14AaABAg,Bald Lud is another character entirely and I fuckin hate him,2 days ago,@Chalepastel,UCIYXnKcFiWiWpd6KY6DjZhA,0,1741547273.984016
UgwyoJAm1Krx4cnAU154AaABAg,I hate dub and wach anime for free but im watching this  w.e platform its on to support ðŸŽ‰,2 days ago,@Blueboats14,UCWbkrdfEHRXAzKHYW9vL8og,0,1741547273.985205
Ugwl1tHiFghpkA1v8WR4AaABAg,we should also have an episode where michael reeves will be lily,2 days ago,@JSTC65,UC-GzQUurEZJ2uqIct9gPGnA,0,1741547273.98621
UgwuT86UilDCwMPJtwl4AaABAg,"I have really enjoyed staying in small, historic hotels when traveling abroad in Italy and Vietnam. It's not like living there, but I enjoy the feeling of stepping back in time to the 70s or 60s. I expect that such hotels exist in Paris, and they must be charming as heck.",2 days ago,@jsdutky,UCMXjAH8ul50wcK68O3nlXwQ,3,1741547273.987216
Ugz84T0IobDsQrjbLsZ4AaABAg,one of my favourite parts of these is seeing the dogs doing their own thing sometimes!!,2 days ago,@1985_Honda_CRX_Si,UCtIDB_fZB4iFxrvCBhrNqUw,0,1741547273.988232
Ugz5P2MAkiB2b0V95kV4AaABAg,"Wait, +1 for pokis' gremlin mode on lily lmao xD i can imagine her and slime going gremlin mode and stopping and shaking hands across the isle",2 days ago,@Deathstar0wannabe,UCc9pfvXPYHGRn66U26lyXWQ,0,1741547273.989699
UgxEU8FlSV51s0zwz-p4AaABAg,Happy International Women's Day! ðŸŽ‰,2 days ago,@DigitalArtcast,UCeo76vT-OBtl1BbaROsvuWw,0,1741547273.990811
Ugy85eDXP2pvZ2T7Dl14AaABAg,"omg, he was that catty after a few messages, imagine how high maintenance that boy would be in a relationship, lmao. pheeeew!",2 days ago,@kennylaysh2776,UCoLdmXKaR6CXoS6CSi-Hzbg,1,1741547273.991886
Ugz0xWF0b4P-aMUYjQB4AaABAg,The people want lily in Paris!!,2 days ago,@KaysadillaASMR,UCQbXSm8b8k3FOBsWI3jkm3A,0,1741547273.992917
UgwZeZv4-DVh8jhthJF4AaABAg,i love when theres like 20min of poki updates then like 5 minutes of lily updates ðŸ˜­ /gen its so you,2 days ago,@archive3339,UCRsC01Sztnvzrq2fA_4B91A,0,1741547273.993693
UgxtVLrEn6uxc6TkcM14AaABAg,FIRST SPONSORRRRRRRRR YALL ATE THAT AD READDDD,2 days ago,@silasdiolazo6591,UC3vppagaTbZC6fxLlgwmcig,0,1741547273.994237
UgyW55_an75EkB3UveR4AaABAg,yo lily you should definitely do a d&d video series that would be super fun,2 days ago,@Zer0stat1c,UCkPkO9gGJC5fgK7DeCb1ZLg,3,1741547273.994779
UgwLMDK5vmceRAw0_Ll4AaABAg,The title made me think itâ€™s a Ludwig guest episode,2 days ago,@realm1696,UCkb7qXF0GJ3EmBz_ZapElFQ,0,1741547274.256869
UgwThMHmvZVX3r0_Kix4AaABAg,"My god, how is Lily so incredibly attractive :o",2 days ago,@myblindyvids,UCTmGgnCYq8t7QIHRIyXs5fg,1,1741547274.259333
UgzEFKIycfTlJRHoO5l4AaABAg,Queens,2 days ago,@roniskillz305,UCDiQcr24TUu109SJb5P3FjA,0,1741547274.260458
Ugz6tjNe2GnSwnYQ0d94AaABAg,"damn poki really funny sometimes, ðŸ˜®",2 days ago,@TolikeKhoukhou,UC6FOZUFDmw8HU1zpXwOL4HQ,0,1741547274.261273
UgwFg9UhqQqatJmXiRl4AaABAg,"lily's mic flips will never not be impressive, it tickles my brain",2 days ago,@yeonjihan681,UCLA1FRf1XEHN993-BvlTIGQ,7,1741547274.261994
UgxGGCPDzDx6sC8Thi54AaABAg,"poki's crash out for lily not going to france was the funniest thing ever
like...... she's just a girl........",2 days ago,@yeonjihan681,UCLA1FRf1XEHN993-BvlTIGQ,2,1741547274.262674
Ugz7XTXdD6vCjJg67DR4AaABAg,Yee,2 days ago,@EpicCarrot345,UCEGcrGGJuwNg10x7FEk-U0w,0,1741547274.263356
UgyYgSHErlXlM02WFcJ4AaABAg,26 itâ€™s half a year,2 days ago,@cequi1999,UCDZWQtWElsRb4AZmdIDYm-A,0,1741547274.264027
UgyfisfT3KNuEvSzbFl4AaABAg,55:32 particular dilemma for me is when itâ€™s a personal connection more like interpersonal connection. Dude I have sooo much to say about this topic,2 days ago,@esemeye-t3,UCWhVuvUyO83VT-xEkqqN9pw,0,1741547274.264676
UgwmLCIEm2cp832fEO54AaABAg,This is the first 43:04 podcast Iâ€™ve sat through maybe you guys arenâ€™t boring after all,2 days ago,@esemeye-t3,UCWhVuvUyO83VT-xEkqqN9pw,2,1741547274.265323
UgxY_U6t3LnKZfmR7CV4AaABAg,Both dogs sleeping on Pokiâ€™s lap is the cutest thing ðŸ¥¹ theyâ€™re like â€œour other mom is back!â€ ðŸ¥°,2 days ago,@fayesversion,UC73Mauc5h_qbc-H5lPu47FQ,68,1741547274.265972
UgxDnmu8OMd5gxZVLxp4AaABAg,the flat head thing is actually genetics.,2 days ago,@otinane4147,UCvIQFjiKJ1iYlh2IbXxm4sw,1,1741547274.266626
UgyNbP5k-rM5toS3dHd4AaABAg,â¤,2 days ago,@jklol1680,UCv8_bzimVzS0m1_jeC65iWA,0,1741547274.267315
UgwVurNrj-bQa4lMnJ14AaABAg,ðŸ«¶,2 days ago,@sadbluee1,UCCGisNop1Ati-CxO5QV9lFw,0,1741547274.268258
UgwkWYXM4lLwN3ojdpx4AaABAg,â¤,2 days ago,@jklol1680,UCv8_bzimVzS0m1_jeC65iWA,0,1741547274.269251
UgwL6abCiyuy4SNHOJt4AaABAg,"I think what's funny (if you can call it that) about the hate Poki gets from some English speakers is when they're confronted to someone from the French community. Most French people are not aware of the drama Poki went through, but any time a long-time hater has tried explaining it, even with their very biased perspective, French watchers will just go ""wait that's it?"". It shouldn't surprise them then that those of us who were already aware of the drama don't give a hoot, but somehow they are confused each time. It's hilarious seeing them lose it when you rightfully call them ""crybabies"".

Anyway, Poki on t'adore, reviens vite en France (et oui, ramÃ¨ne Lily, de force s'il le faut) !",2 days ago,@frenchtantan,UCGoxsFe3CoaJc1HsmASK7cQ,67,1741547274.270468
Ugw6UtgYrm4Lc_5up4J4AaABAg,"In regards to the police thing, unfortunately itâ€™s very easy to find almost anyoneâ€™s address online. People post way too much public information that makes it very easy to find out where they live. Donâ€™t wanna go into the details how, but its scary",2 days ago,@shamusj260,UCdYU9uc2gijn3F4NxGpbmqw,3,1741547274.271855
UgyM6Gcm6lOtNOjk_DJ4AaABAg,"58:21 ""but check your front door""  i cant ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­",2 days ago,@doctorsForlife-h1d,UCH_PSYkyrnprWmXmSpK4g0w,0,1741547274.272742
Ugw2ppWu6vImHcm4IE14AaABAg,"Et maintenant, on va suivre ton contenu ici aussi ðŸ™ƒ

And I'm interested to learn about your guys content, we clearly are doing something different in France, to see all of you mixed it up, it's very fun (okay specially when you can speak both languages, but I'm sure you also can enjoy it with subtitles aswell)

Oh and the part about your appartment in Paris, the should had do it only when you left, it's clearly wrong for your safety even if it's probably a mistake and not really on purpose tho",2 days ago (edited),@Shintseko,UCVS00i7hXkThZHHLsXvGjyg,0,1741547274.273476
UgwwtRkIi3AqE5LFgbJ4AaABAg,1st sponsorship letsgooooo congrats!! xoxo,2 days ago,@neron3ro,UCUPxwgGTd9nINCrRWqVn7jw,0,1741547274.274162
UgwL6abCiyuy4SNHOJt4AaABAg.AFQXSeO8QlMAFV-XHrNp65,"If you replace ""French people"" with ""normal people who aren't chronically online"" you would get pretty much the same reaction.",1 day ago,@stuntmonkey00,UCXNvzdanQbKzY9U1HaEhovw,5,1741633674.478217
Ugzz5hHneP2k4QVwhvh4AaABAg,Poki really channeling Slime energy with that gremlin bit,2 days ago,@superaoi5863,UCmCaBTUJ3i3bgdyCAccw2Aw,25,1741547274.767559
Ugz18SUnEzCRJnADnXl4AaABAg,15:09 the amount of time i've laughed and repeated this is OUTRAGEOUSLY unbelievable ðŸ¤£ great ep btw ðŸ”¥,2 days ago,@PARASAAD1,UCXM38dqlt0-mUh4ybymlzog,4,1741547274.768941
Ugyiu1A4a-ShkmEEIMF4AaABAg,missed u soooo bad poki so lovely to have u blessing ours ears again,2 days ago,@maggsgrr,UCqm-7EACeoTUKB_jpuy8i0A,1,1741547274.770219
UgxjGJ2B_Y6IY0kzzcp4AaABAg,finally got the phrenology episode of the podcast,2 days ago,@Zapafaz,UCutfQZ3ECcdHyezX4BMgp9A,0,1741547274.771452
UgyBSlV3Ii9Js0kZfNN4AaABAg,OHHH Therapy!!,2 days ago,@vincentgov6339,UCGwCjoFBWnpEBrNaB9bPqVg,0,1741547274.772235
UgzXJMne8aJJNRoOkiF4AaABAg,"Homies are back ðŸ”¥, Poki handled that dm situation so well. She initiated the meet up which i respected so much and he dropped the ball then got weird lol dodged that mess",2 days ago,@ChristianAbyss,UCocgK_46O4vrFrRmkUrmkIw,18,1741547274.772969
Ugz3rp6BHaNcYdpICQh4AaABAg,michael looks a little different this episode,2 days ago,@NOGRAD,UCVHo3FFw-vFmrP0jMssp5SA,1,1741547274.773607
Ugysq0FMmuzChXYKsYV4AaABAg,finally a sponsor weâ€™re getting to the black boys ðŸ”¥,2 days ago,@dumbby5699,UCIjKIDbHfxLKa466ZmdpcOQ,0,1741547274.77419
Ugw44lw9ppeBTDn9j7V4AaABAg,Notable stream ladies! ðŸ«¶,2 days ago,@adamf.9835,UCz925zd3-SoN4wHk-ySXt5w,0,1741547274.774744
UgzWfs1YQz7KAKMEOrl4AaABAg,Mannnn why did you do lud like that?,2 days ago,@jmiester26,UCACi7uQyyTUUtIHv83Q4PDw,0,1741547274.775286
Ugz9wzNWvxRisqZnZMR4AaABAg,out of all those French the wurst,2 days ago,@mustardroshi418,UC9ueNztWrtpSpefMGwPYzjQ,0,1741547274.775821
